id,code,name
hr_medical_disease_896,896,Zdrobirea traumatica a gatului
hr_medical_disease_897,897,Amputatia traumatica la nivelul gatului
hr_medical_disease_898,898,"Leziuni traumatice ale gatului, alte neprecizate"
hr_medical_disease_899,899,Leziunea traumatica superficiala a toracelui
hr_medical_disease_900,900,Plaga deschisa a toracelui
hr_medical_disease_901,901,"Fractura de coaste, stern si coloana vertebrala"
hr_medical_disease_902,902,"Luxatia, entorsa si intinderea de ligamente ale articulatiei toracelui"
hr_medical_disease_903,903,Leziunea traumatica a nervilor si maduvei spinarii la nivelul toracelui
hr_medical_disease_904,904,Leziunea traumatica a vaselor sangvine la nivelul toracelui
hr_medical_disease_905,905,Leziunea traumatica a inimii
hr_medical_disease_906,906,"Leziuni traumatice ale ale organelor intratoracice, alte si neprecizate"
hr_medical_disease_907,907,Zdrobirea traumatica a toracelui si amputarea traumatica partiala a toracelui
hr_medical_disease_908,908,"Leziuni traumatice ale toracelui, alte si fara precizare"
hr_medical_disease_909,909,"Leziunea traumatica superficiala a abdomenului, lombelor si bazinului"
hr_medical_disease_910,910,"Plaga deschisa a abdomenului, lombelor si bazinului"
hr_medical_disease_911,911,Fractura de coloanei vertebrale si a bazinului
hr_medical_disease_912,912,"Luxatia, entorsa si intinderea de ligamente ale articulatiei coloanei vertebrale si bazinului"
hr_medical_disease_913,913,"Leziunea nervilor si a coloanei vertebrale lombare si a abdomenului, partea inferioara a spatelui si a bazinului"
hr_medical_disease_914,914,"Leziunea traumatica a vaselor sangvine la nivelul abdomenului, lombelor si bazinului"
hr_medical_disease_915,915,Leziunea traumatica a organelor intraabdominale
hr_medical_disease_916,916,Leziunea traumatica a organelor pelviene
hr_medical_disease_917,917,"Zdrobirea si amputatia traumatica partiala a abdomenului, lombelor si bazinului"
hr_medical_disease_918,918,"Leziuni traumatice ale abdomenului,lombelor si bazinului alte si fara precizare"
hr_medical_disease_919,919,Leziune traumatica superficiala
hr_medical_disease_920,920,Plaga deschisa
hr_medical_disease_921,921,Fractura
hr_medical_disease_922,922,"Luxatia, entorsa si intinderea de ligamente ale articulatiei"
hr_medical_disease_923,923,Leziunea traumatica a nervilor
hr_medical_disease_924,924,Leziunea traumatica a vaselor sanguine
hr_medical_disease_925,925,Leziunea traumatica a mulchilor si tendoanelor
hr_medical_disease_926,926,Zdrobirea traumatica
hr_medical_disease_927,927,Amputatia traumatica
hr_medical_disease_928,928,"Leziuni traumatice, alte si neprecizate"
hr_medical_disease_929,929,Leziune traumatica superficiala
hr_medical_disease_930,930,Plaga deschisa
hr_medical_disease_931,931,Fractura
hr_medical_disease_932,932,"Luxatia, entorsa si intinderea de ligamente ale articulatiei"
hr_medical_disease_933,933,Leziunea traumatica a nervilor
hr_medical_disease_934,934,Leziunea traumatica a vaselor sanguine
hr_medical_disease_935,935,Leziunea traumatica a muschilor si tendoanelor
hr_medical_disease_936,936,Zdrobirea traumatica
hr_medical_disease_937,937,Amputatia traumatica
hr_medical_disease_938,938,"Leziuni traumatice, alte si neprecizate"
hr_medical_disease_939,939,Leziuni traumatice superficiale corpului cu multe localizari
hr_medical_disease_940,940,Plagi deschise ale corpului cu mai multe localizari
hr_medical_disease_941,941,Fracturi ale corpului cu alte localizari multiple
hr_medical_disease_942,942,"Luxatii, entorse si intinderi de ligament ale corpului cu localizari multiple"
hr_medical_disease_943,943,Zdrobiri traumatice ale corpului cu localizari multiple
hr_medical_disease_944,944,Amputatii traumatice ale corpului cu localizari multiple
hr_medical_disease_945,945,"Alte leziuni traumatice ale corpului cu localizari multiple, neclasate la alte locuri"
hr_medical_disease_946,946,"Leziuni traumatice multiple, fara precizare"
hr_medical_disease_947,947,Corp strain in partea externa a ochiului
hr_medical_disease_948,948,Corp strain in ureche
hr_medical_disease_949,949,Corp strain in caile respiratorii
hr_medical_disease_950,950,Corp strain in caile digestive
hr_medical_disease_951,951,Corp strain in caile genito-urinare
hr_medical_disease_952,952,"Arsura si coroziunea capului, gatului si trunchiului"
hr_medical_disease_953,953,Arsura si coroziunea membrului superior
hr_medical_disease_954,954,Arsura si coroziunea membrului inferior
hr_medical_disease_955,955,Arsuri si coroziuni limitate la ochi si anexele sale
hr_medical_disease_956,956,Arsuri si coroziuni ale altor organe interne
hr_medical_disease_957,957,Arsuri si coroziuni ale corpului cu localizari multiple
hr_medical_disease_958,958,Arsuri si coroziuni ale corpului cu localizari neprecizate
hr_medical_disease_959,959,Arsuri clasate dupa intinderea lezata a suprafetei corpului
hr_medical_disease_960,960,Coroziuni clasate dupa intinderea lezata a suprafetei corpului
hr_medical_disease_961,961,Degeratura superficiala
hr_medical_disease_962,962,Degeratura cu necroza de tesut
hr_medical_disease_963,963,Degeratura corpului cu localizari multiple si fara precizare
hr_medical_disease_964,964,Intoxicatii prin medicamente si substante biologice
hr_medical_disease_965,965,"Efectele toxice ale substantelor, in special nemedicamentoase"
hr_medical_disease_966,966,Efectele radiatiilor fara precizare
hr_medical_disease_967,967,Efectele caldurii si ale luminii
hr_medical_disease_968,968,Hipotermia
hr_medical_disease_969,969,Efectele presiunii atmosferice si ale presiunii apei
hr_medical_disease_970,970,Asfixia
hr_medical_disease_971,971,sindroame datorite unor maltratari
hr_medical_disease_972,972,Efectele altor cauze externe
hr_medical_disease_973,973,"Complicatii ale actelor medicale de diagnostic si tratament, neclasate la alte locuri"
hr_medical_disease_974,974,"Complicatiile protezelor, implantelor si grefelor cardiace si vasculare"
hr_medical_disease_975,975,"Alte complicatii ale tratamentului chirurgical si medical, neclasate la alte locuri"
hr_medical_disease_976,976,Accidente de transport
hr_medical_disease_977,977,Accidente de transport pe apa
hr_medical_disease_978,978,Accidente de transport aerian si de zbor spatial
hr_medical_disease_979,979,"Accidente de transport, alte si fara precizare"
hr_medical_disease_980,980,Caderi
hr_medical_disease_981,981,Expunere la fortele mecanice
hr_medical_disease_982,982,Inecul si submersia accidentala si alte accidente afectind respiratia
hr_medical_disease_983,983,"Expunerea la curentul electric, radiatii, temperaturi si presiuni extreme ale mediului ambiant"
hr_medical_disease_984,984,"Expunerea la fum, foc si flacari, contact cu o sursa de caldura si de substante arzinde"
hr_medical_disease_985,985,Expunerea la fortele naturii
hr_medical_disease_986,986,Intoxicatii accidentale prin expunere la substante nocive
hr_medical_disease_987,987,"Expunerea accidentala la factori, altii si fara precizare"
hr_medical_disease_988,988,Leziuni auto-provocate
hr_medical_disease_989,989,Agresiunea
hr_medical_disease_990,990,Evenimente a caror intentie nu este precizata
hr_medical_disease_991,991,Interventia fortei publice si actiuni de razboi
hr_medical_disease_992,992,"Complicatiile ingrijirilor medicale si chirurgicale, medicamente si substante biologice care au provocat efecte indezirabile in cursul utilizarii terapeutice"
hr_medical_disease_993,993,Persoane in contact cu serviciile de sanatate pentru diverse investigatii
hr_medical_disease_994,994,Persoane susceptibile de a fi contaminate cu boli transmisibile
hr_medical_disease_995,995,Persoane care se adreseaza serviciilor de sanatate pentru motive legate de reproductie
hr_medical_disease_996,996,Recurgere la servicii de sanatate pentru acte medicale specifice si de ingrijire medicala
hr_medical_disease_997,997,Persoane cu risc de sanatate conditionat de factori socio-economici sau psiho-sociali
hr_medical_disease_998,998,Alte motive de recurgere la serviciile de sanatate
hr_medical_disease_999,999,Antecedente personale si familiale putind crea riscuri latente de boala si unele afectiuni cu efect asupra starii de sanatate
